724940:23234,2009,10,30,09,12.8,7.2,1019.9,0,0.0,0,0.0,0.0
724940:23234,2009,10,30,10,12.2,7.8,1020.2,0,0.0,0,0.0,0.0
724940:23234,2009,10,30,11,11.7,7.2,1020.2,0,0.0,0,0.0,0.0
724940:23234,2009,10,30,12,11.1,7.2,1020.4,0,0.0,0,0.0,0.0
724940:23234,2009,10,30,13,11.1,7.8,1020.6,0,0.0,0,0.0,0.0
724940:23234,2009,10,30,14,11.1,8.3,1020.8,180,1.5,2,0.0,0.0
724940:23234,2009,10,30,15,12.2,7.8,1021.4,0,0.0,2,0.0,0.0
724940:23234,2009,10,30,16,13.9,9.4,1022.3,0,0.0,2,0.0,0.0
724940:23234,2009,10,30,17,15.0,8.9,1022.7,90,1.5,2,0.0,0.0
724940:23234,2009,10,30,18,16.7,8.9,1022.9,40,1.5,2,0.0,0.0
724940:23234,2009,10,30,19,17.2,10.0,1022.8,0,0.0,2,0.0,0.0
724940:23234,2009,10,30,20,18.9,10.6,1022.0,0,0.0,2,0.0,0.0
724940:23234,2009,10,30,21,21.7,8.9,1021.4,0,0.0,0,0.0,0.0
724940:23234,2009,10,30,22,21.7,10.0,1020.9,0,0.0,0,0.0,0.0
724940:23234,2009,10,30,23,22.2,9.4,1020.8,280,5.7,0,0.0,0.0
724940:23234,2009,10,31,00,20.6,7.2,1020.8,270,5.1,0,0.0,0.0
724940:23234,2009,10,31,01,17.2,10.0,1020.6,290,6.7,0,0.0,0.0
724940:23234,2009,10,31,02,15.0,10.6,1020.8,290,6.7,0,0.0,0.0
724940:23234,2009,10,31,03,14.4,11.1,1021.0,300,6.2,2,0.0,0.0
724940:23234,2009,10,31,04,12.2,10.6,1021.6,290,8.8,2,0.0,0.0
724940:23234,2009,10,31,05,12.2,11.1,1021.8,270,8.8,8,0.0,0.0
724940:23234,2009,10,31,06,12.2,11.1,1021.7,280,7.7,8,0.0,0.0
724940:23234,2009,10,31,07,12.2,11.1,1021.7,280,6.2,7,0.0,0.0
724940:23234,2009,10,31,08,0.0,999.9,0.0,0,0.0,4,0.0,0.0
724940:23234,2009,10,31,09,12.2,11.1,1021.6,290,4.6,4,0.0,0.0
724940:23234,2009,10,31,10,12.2,11.1,1021.7,300,3.1,4,0.0,0.0
724940:23234,2009,10,31,11,12.2,11.1,1021.4,330,2.1,8,0.0,0.0
724940:23234,2009,10,31,12,12.2,10.6,1021.3,0,0.0,8,0.0,0.0
724940:23234,2009,10,31,13,11.7,10.6,1021.5,200,2.6,8,0.0,0.0
724940:23234,2009,10,31,14,11.1,10.0,1021.6,180,2.6,8,0.0,0.0
724940:23234,2009,10,31,15,11.1,10.0,1021.8,190,3.1,8,0.0,0.0
724940:23234,2009,10,31,16,11.7,11.1,1022.2,180,2.1,8,0.0,0.0
724940:23234,2009,10,31,17,12.2,11.1,1022.5,170,1.5,9,0.0,0.0
724940:23234,2009,10,31,18,12.8,11.1,1022.6,160,1.5,8,0.0,0.0
724940:23234,2009,10,31,19,13.3,11.7,1022.3,0,0.0,8,0.0,0.0
724940:23234,2009,10,31,20,15.0,12.2,1021.4,50,1.5,4,0.0,0.0
724940:23234,2009,10,31,21,15.0,12.2,1020.1,60,1.5,2,0.0,0.0
724940:23234,2009,10,31,22,16.1,12.8,1019.5,50,1.5,2,0.0,0.0
724940:23234,2009,10,31,23,20.0,12.2,1019.0,280,6.2,0,0.0,0.0
724940:23234,2009,11,01,00,18.3,11.1,1019.1,280,7.2,0,0.0,0.0
724940:23234,2009,11,01,01,16.1,11.1,1018.7,290,9.3,0,0.0,0.0
724940:23234,2009,11,01,02,15.0,11.1,1019.0,280,9.3,2,0.0,0.0
724940:23234,2009,11,01,03,14.4,11.7,1019.2,290,6.7,2,0.0,0.0
724940:23234,2009,11,01,04,13.9,11.7,1019.5,290,5.1,2,0.0,0.0
724940:23234,2009,11,01,05,13.9,12.2,1020.0,280,3.1,2,0.0,0.0
724940:23234,2009,11,01,06,13.9,12.2,1020.2,230,1.5,0,0.0,0.0
724940:23234,2009,11,01,07,13.9,11.1,1020.1,320,1.5,0,0.0,0.0
724940:23234,2009,11,01,08,0.0,999.9,0.0,0,0.0,0,0.0,0.0
724940:23234,2009,11,01,09,13.9,11.7,1019.7,240,1.5,0,0.0,0.0
724940:23234,2009,11,01,10,12.8,10.6,1019.2,250,2.1,2,0.0,0.0
724940:23234,2009,11,01,11,13.3,11.1,1018.7,280,3.6,2,0.0,0.0
724940:23234,2009,11,01,12,12.2,11.1,1018.7,300,4.6,8,0.0,0.0
724940:23234,2009,11,01,13,11.1,10.6,1018.8,270,4.1,7,0.0,0.0
724940:23234,2009,11,01,14,11.1,10.0,1018.7,280,3.1,2,0.0,0.0
724940:23234,2009,11,01,15,11.1,10.0,1018.8,200,1.5,4,0.0,0.0
724940:23234,2009,11,01,16,13.3,10.6,1019.6,0,0.0,2,0.0,0.0
724940:23234,2009,11,01,17,15.0,12.8,1020.0,0,0.0,2,0.0,0.0
724940:23234,2009,11,01,18,16.1,13.9,1019.8,0,0.0,2,0.0,0.0
724940:23234,2009,11,01,19,17.2,13.9,1019.6,0,0.0,0,0.0,0.0
724940:23234,2009,11,01,20,18.9,13.9,1018.8,0,0.0,0,0.0,0.0
724940:23234,2009,11,01,21,21.1,13.9,1017.9,0,0.0,0,0.0,0.0
724940:23234,2009,11,01,22,22.8,11.7,1017.5,0,0.0,0,0.0,0.0
724940:23234,2009,11,01,23,22.2,12.2,1017.3,0,0.0,0,0.0,0.0
724940:23234,2009,11,02,00,22.2,12.8,1017.2,290,3.6,2,0.0,0.0
724940:23234,2009,11,02,01,20.0,12.8,1017.2,280,5.1,2,0.0,0.0
724940:23234,2009,11,02,02,19.4,12.8,1017.4,270,3.6,2,0.0,0.0
724940:23234,2009,11,02,03,19.4,12.2,1017.3,210,1.5,2,0.0,0.0
724940:23234,2009,11,02,04,17.8,12.8,1017.4,0,0.0,2,0.0,0.0
724940:23234,2009,11,02,05,17.2,12.8,1018.1,0,0.0,4,0.0,0.0
724940:23234,2009,11,02,06,17.2,12.2,1018.4,0,0.0,6,0.0,0.0
724940:23234,2009,11,02,07,16.7,11.7,1018.5,280,2.1,7,0.0,0.0
724940:23234,2009,11,02,08,0.0,999.9,0.0,0,0.0,7,0.0,0.0
724940:23234,2009,11,02,09,15.6,12.8,1018.8,190,1.5,7,0.0,0.0
724940:23234,2009,11,02,10,15.0,11.7,1018.5,0,0.0,2,0.0,0.0
724940:23234,2009,11,02,11,13.9,11.1,1018.5,290,1.5,2,0.0,0.0
724940:23234,2009,11,02,12,13.9,12.2,1018.6,0,0.0,0,0.0,0.0
724940:23234,2009,11,02,13,13.3,11.1,1019.0,0,0.0,0,0.0,0.0
724940:23234,2009,11,02,14,13.3,11.1,1019.0,200,1.5,2,0.0,0.0
724940:23234,2009,11,02,15,13.9,12.2,1019.3,0,0.0,2,0.0,0.0
724940:23234,2009,11,02,16,16.1,13.3,1019.8,0,0.0,0,0.0,0.0
724940:23234,2009,11,02,17,17.2,14.4,1020.1,20,2.1,0,0.0,0.0
724940:23234,2009,11,02,18,17.8,14.4,1020.2,20,2.6,0,0.0,0.0
724940:23234,2009,11,02,19,18.3,13.9,1019.8,0,0.0,0,0.0,0.0
724940:23234,2009,11,02,20,21.1,13.9,1019.2,0,0.0,0,0.0,0.0
724940:23234,2009,11,02,21,21.7,15.0,1018.3,0,0.0,0,0.0,0.0
724940:23234,2009,11,02,22,25.6,7.8,1017.7,0,0.0,0,0.0,0.0
724940:23234,2009,11,02,23,26.7,6.1,1017.3,0,0.0,0,0.0,0.0
724940:23234,2009,11,03,00,23.9,9.4,1017.1,40,2.1,0,0.0,0.0
724940:23234,2009,11,03,01,23.3,10.0,1017.1,280,5.1,0,0.0,0.0
724940:23234,2009,11,03,02,20.0,11.1,1017.4,280,5.7,0,0.0,0.0
724940:23234,2009,11,03,03,19.4,11.1,1017.6,290,2.6,0,0.0,0.0
724940:23234,2009,11,03,04,18.9,11.1,1017.6,0,0.0,0,0.0,0.0
724940:23234,2009,11,03,05,17.8,10.0,1017.7,0,0.0,0,0.0,0.0
724940:23234,2009,11,03,06,17.2,9.4,1017.9,0,0.0,0,0.0,0.0
724940:23234,2009,11,03,07,16.1,10.6,1017.7,0,0.0,0,0.0,0.0
724940:23234,2009,11,03,08,0.0,999.9,0.0,0,0.0,0,0.0,0.0
724940:23234,2009,11,03,09,15.0,11.7,1017.6,350,1.5,0,0.0,0.0
724940:23234,2009,11,03,10,16.1,13.9,1017.1,20,2.1,0,0.0,0.0
724940:23234,2009,11,03,11,13.3,11.1,1016.8,0,0.0,2,0.0,0.0
724940:23234,2009,11,03,12,13.3,11.1,1016.4,0,0.0,0,0.0,0.0
724940:23234,2009,11,03,13,12.8,10.6,1016.4,210,1.5,0,0.0,0.0
724940:23234,2009,11,03,14,12.8,10.6,1016.4,0,0.0,2,0.0,0.0
724940:23234,2009,11,03,15,13.3,11.1,1016.6,170,1.5,2,0.0,0.0
724940:23234,2009,11,03,16,15.6,12.2,1016.8,0,0.0,2,0.0,0.0
724940:23234,2009,11,03,17,17.2,13.3,1016.8,0,0.0,2,0.0,0.0
724940:23234,2009,11,03,18,18.3,13.9,1016.7,0,0.0,2,0.0,0.0
724940:23234,2009,11,03,19,18.9,13.9,1016.3,60,1.5,2,0.0,0.0
724940:23234,2009,11,03,20,20.0,13.9,1015.3,0,0.0,0,0.0,0.0
724940:23234,2009,11,03,21,20.0,15.0,1014.2,30,2.1,0,0.0,0.0
724940:23234,2009,11,03,22,20.6,15.6,1013.6,360,2.6,0,0.0,0.0
724940:23234,2009,11,03,23,21.7,13.9,1013.3,360,2.6,0,0.0,0.0
724940:23234,2009,11,04,00,21.7,13.9,1013.0,350,2.6,0,0.0,0.0
724940:23234,2009,11,04,01,21.7,13.3,1013.0,350,1.5,0,0.0,0.0
724940:23234,2009,11,04,02,20.0,13.3,1013.0,0,0.0,0,0.0,0.0
724940:23234,2009,11,04,03,19.4,8.3,1013.2,260,2.1,0,0.0,0.0
724940:23234,2009,11,04,04,19.4,8.3,1013.3,290,1.5,0,0.0,0.0
724940:23234,2009,11,04,05,18.3,9.4,1013.7,280,1.5,0,0.0,0.0
724940:23234,2009,11,04,06,16.7,10.0,1013.8,280,1.5,2,0.0,0.0
724940:23234,2009,11,04,07,16.7,10.6,1013.7,270,1.5,0,0.0,0.0
724940:23234,2009,11,04,08,0.0,999.9,0.0,0,0.0,0,0.0,0.0
724940:23234,2009,11,04,09,15.0,10.6,1013.3,290,2.6,0,0.0,0.0
724940:23234,2009,11,04,10,14.4,10.6,1013.4,270,1.5,0,0.0,0.0
724940:23234,2009,11,04,11,13.3,10.0,1013.3,270,3.1,2,0.0,0.0
724940:23234,2009,11,04,12,12.8,10.6,1013.4,280,2.6,2,0.0,0.0
724940:23234,2009,11,04,13,12.8,10.0,1013.6,250,1.5,2,0.0,0.0
724940:23234,2009,11,04,14,11.7,9.4,1013.7,190,1.5,4,0.0,0.0
724940:23234,2009,11,04,15,12.2,10.0,1014.3,210,1.5,7,0.0,0.0
724940:23234,2009,11,04,16,13.3,10.6,1015.2,280,2.6,7,0.0,0.0
724940:23234,2009,11,04,17,15.6,10.6,1015.4,0,0.0,2,0.0,0.0
724940:23234,2009,11,04,18,15.6,10.0,1015.4,190,4.1,2,0.0,0.0
724940:23234,2009,11,04,19,16.7,10.6,1015.8,190,4.6,2,0.0,0.0
724940:23234,2009,11,04,20,17.8,10.6,1015.2,200,3.6,2,0.0,0.0
724940:23234,2009,11,04,21,18.3,10.6,1014.6,190,5.1,2,0.0,0.0
724940:23234,2009,11,04,22,18.3,10.0,1013.9,0,3.1,2,0.0,0.0
724940:23234,2009,11,04,23,18.3,10.0,1014.6,200,8.8,7,0.0,0.0
724940:23234,2009,11,05,00,17.8,10.0,1014.5,200,9.3,2,0.0,0.0
724940:23234,2009,11,05,01,17.2,10.0,1014.7,190,3.6,2,0.0,0.0
724940:23234,2009,11,05,02,16.7,10.0,1014.9,180,4.1,2,0.0,0.0
724940:23234,2009,11,05,03,16.7,10.0,1015.0,190,2.6,0,0.0,0.0
724940:23234,2009,11,05,04,15.0,10.0,1014.9,0,0.0,4,0.0,0.0
724940:23234,2009,11,05,05,14.4,10.0,1015.6,190,1.5,2,0.0,0.0
724940:23234,2009,11,05,06,14.4,9.4,1016.2,230,5.1,2,0.0,0.0
724940:23234,2009,11,05,07,15.0,10.0,1016.5,180,3.1,2,0.0,0.0
724940:23234,2009,11,05,08,0.0,999.9,0.0,0,0.0,7,0.0,0.0
724940:23234,2009,11,05,09,16.1,10.6,1016.7,160,3.6,7,0.0,0.0
724940:23234,2009,11,05,10,16.1,10.6,1016.6,130,2.6,7,0.0,0.0
724940:23234,2009,11,05,11,15.6,10.6,1016.6,130,3.1,7,0.0,0.0
724940:23234,2009,11,05,12,15.6,10.6,1016.8,110,3.1,6,0.0,0.0
724940:23234,2009,11,05,13,14.4,10.6,1016.8,150,3.6,7,0.0,0.0
724940:23234,2009,11,05,14,14.4,10.6,1016.7,140,4.6,7,0.0,0.0
724940:23234,2009,11,05,15,14.4,10.6,1017.1,130,4.6,7,0.0,0.0
724940:23234,2009,11,05,16,15.6,11.1,1017.7,140,4.1,7,0.0,0.0
724940:23234,2009,11,05,17,18.3,11.1,1017.9,140,4.1,7,0.0,0.0
724940:23234,2009,11,05,18,18.9,11.1,1018.2,140,5.1,6,0.0,0.0
724940:23234,2009,11,05,19,18.3,10.6,1018.6,120,3.6,7,0.0,0.0
724940:23234,2009,11,05,20,17.8,12.2,1018.4,80,5.7,8,0.0,0.0
724940:23234,2009,11,05,21,18.9,11.1,1018.1,190,7.7,8,0.0,0.0
724940:23234,2009,11,05,22,18.9,10.6,1017.9,180,5.1,8,0.0,0.0
724940:23234,2009,11,05,23,18.3,11.1,1017.7,180,5.1,8,0.0,0.0
724940:23234,2009,11,06,00,18.9,12.2,1017.6,160,6.2,6,0.0,0.0
724940:23234,2009,11,06,01,17.8,11.7,1017.5,150,4.1,7,0.0,0.0
724940:23234,2009,11,06,02,17.2,12.2,1017.9,170,6.2,7,0.0,0.0
724940:23234,2009,11,06,03,17.2,11.7,1018.6,170,4.1,7,0.0,0.0
724940:23234,2009,11,06,04,16.7,12.2,1018.9,150,4.1,8,0.0,0.0
724940:23234,2009,11,06,05,16.7,12.2,1019.0,150,3.1,4,0.0,0.0
724940:23234,2009,11,06,06,16.1,12.2,1019.3,150,2.1,4,0.0,0.0
724940:23234,2009,11,06,07,15.6,12.2,1019.4,200,1.5,4,0.0,0.0
724940:23234,2009,11,06,08,0.0,999.9,0.0,0,0.0,4,0.0,0.0
724940:23234,2009,11,06,09,16.1,12.8,1019.3,0,0.0,7,0.0,0.0
724940:23234,2009,11,06,10,16.1,12.8,1019.2,180,1.5,7,0.0,0.0
724940:23234,2009,11,06,11,15.0,12.2,1018.6,130,3.1,7,0.0,0.0
724940:23234,2009,11,06,12,15.0,12.2,1018.7,0,0.0,4,0.0,0.0
724940:23234,2009,11,06,13,16.1,12.8,1018.7,170,3.1,7,0.0,0.0
724940:23234,2009,11,06,14,15.6,12.2,1018.7,130,3.1,7,0.0,0.0
724940:23234,2009,11,06,15,15.0,12.2,1019.2,0,0.0,7,0.0,0.0
724940:23234,2009,11,06,16,16.1,12.8,1019.5,110,4.1,7,0.0,0.0
724940:23234,2009,11,06,17,17.8,12.2,1020.0,130,2.1,7,0.0,0.0
724940:23234,2009,11,06,18,17.2,13.3,1020.0,0,2.6,6,0.0,0.0
724940:23234,2009,11,06,19,18.3,13.3,1019.9,190,4.1,7,-0.1,0.0
724940:23234,2009,11,06,20,18.9,13.3,1019.3,190,4.1,7,0.0,0.0
724940:23234,2009,11,06,21,18.3,13.9,1018.6,200,2.1,8,-0.1,0.0
724940:23234,2009,11,06,22,17.2,14.4,1018.2,240,2.6,8,0.0,0.0
724940:23234,2009,11,06,23,17.2,13.9,1017.9,230,4.6,8,-0.1,0.0
724940:23234,2009,11,07,00,16.7,13.3,1017.6,270,5.7,8,0.0,0.0
724940:23234,2009,11,07,01,15.6,12.8,1017.2,280,6.2,8,0.0,0.0
724940:23234,2009,11,07,02,14.4,12.8,1017.4,280,6.7,8,0.0,0.0
724940:23234,2009,11,07,03,13.9,11.7,1017.6,270,5.7,8,0.0,0.0
724940:23234,2009,11,07,04,13.9,11.1,1017.6,290,5.1,4,0.0,0.0
724940:23234,2009,11,07,05,13.3,11.1,1018.2,270,6.2,7,0.0,0.0
724940:23234,2009,11,07,06,13.9,10.6,1018.6,280,6.7,6,0.0,0.0
724940:23234,2009,11,07,07,13.3,11.1,1018.5,280,6.2,7,0.0,0.0
724940:23234,2009,11,07,08,0.0,999.9,0.0,0,0.0,4,0.0,0.0
724940:23234,2009,11,07,09,12.8,10.0,1018.4,280,6.7,4,0.0,0.0
724940:23234,2009,11,07,10,12.2,10.0,1018.2,270,5.7,2,0.0,0.0
724940:23234,2009,11,07,11,11.7,10.0,1018.2,280,3.6,2,0.0,0.0
724940:23234,2009,11,07,12,11.7,9.4,1018.1,260,3.6,2,0.0,0.0
724940:23234,2009,11,07,13,11.7,9.4,1018.2,260,3.1,2,0.0,0.0
724940:23234,2009,11,07,14,10.6,8.3,1018.2,280,3.6,4,0.0,0.0
724940:23234,2009,11,07,15,11.1,7.8,1018.8,280,3.6,7,0.0,0.0
724940:23234,2009,11,07,16,12.8,8.3,1019.2,280,2.6,4,0.0,0.0
724940:23234,2009,11,07,17,14.4,8.3,1019.6,280,3.1,4,0.0,0.0
724940:23234,2009,11,07,18,15.6,7.8,1019.9,290,3.1,4,0.0,0.0
724940:23234,2009,11,07,19,15.6,8.9,1020.1,40,2.1,4,0.0,0.0
724940:23234,2009,11,07,20,16.1,8.3,1019.4,50,1.5,4,0.0,0.0
724940:23234,2009,11,07,21,17.8,7.8,1018.9,290,7.2,2,0.0,0.0
724940:23234,2009,11,07,22,17.2,8.3,1018.4,290,7.7,2,0.0,0.0
724940:23234,2009,11,07,23,17.2,8.9,1018.0,290,7.7,2,0.0,0.0
724940:23234,2009,11,08,00,16.7,8.9,1018.0,290,6.2,0,0.0,0.0
724940:23234,2009,11,08,01,15.6,8.9,1017.0,270,5.7,0,0.0,0.0
724940:23234,2009,11,08,02,14.4,8.9,1017.3,270,5.7,0,0.0,0.0
724940:23234,2009,11,08,03,13.9,9.4,1017.9,260,4.1,0,0.0,0.0
724940:23234,2009,11,08,04,13.9,8.3,1018.7,270,5.7,0,0.0,0.0
724940:23234,2009,11,08,05,13.3,8.3,1018.8,270,6.2,0,0.0,0.0
724940:23234,2009,11,08,06,12.8,8.9,1018.9,280,5.1,0,0.0,0.0
724940:23234,2009,11,08,07,13.3,7.8,1018.2,310,2.1,7,0.0,0.0
724940:23234,2009,11,08,08,0.0,999.9,0.0,0,0.0,4,0.0,0.0
724940:23234,2009,11,08,09,11.7,6.1,1018.4,240,1.5,4,0.0,0.0
724940:23234,2009,11,08,10,11.1,6.1,1018.0,220,2.6,4,0.0,0.0
724940:23234,2009,11,08,11,11.7,6.7,1018.0,0,0.0,7,0.0,0.0
724940:23234,2009,11,08,12,10.0,5.6,1017.7,210,2.1,6,0.0,0.0
724940:23234,2009,11,08,13,10.0,5.6,1018.3,220,2.1,7,0.0,0.0
724940:23234,2009,11,08,14,10.6,6.7,1018.3,190,2.1,7,0.0,0.0
724940:23234,2009,11,08,15,10.6,6.7,1018.2,0,0.0,7,0.0,0.0
724940:23234,2009,11,08,16,11.7,7.2,1019.4,290,2.6,7,0.0,0.0
724940:23234,2009,11,08,17,13.3,7.2,1019.2,0,0.0,7,0.0,0.0
724940:23234,2009,11,08,18,15.0,7.2,1019.5,0,0.0,6,0.0,0.0
724940:23234,2009,11,08,19,15.6,8.9,1019.3,30,2.1,7,0.0,0.0
724940:23234,2009,11,08,20,16.7,8.3,1018.2,40,2.1,4,0.0,0.0
724940:23234,2009,11,08,21,16.7,7.8,1017.4,0,0.0,4,0.0,0.0
724940:23234,2009,11,08,22,17.8,5.6,1016.8,0,0.0,2,0.0,0.0
724940:23234,2009,11,08,23,18.3,6.1,1016.4,10,2.1,4,0.0,0.0
724940:23234,2009,11,09,00,17.2,7.2,1016.0,300,4.6,6,0.0,0.0
724940:23234,2009,11,09,01,15.6,4.4,1016.0,280,5.7,7,0.0,0.0
724940:23234,2009,11,09,02,14.4,7.8,1016.5,280,6.7,4,0.0,0.0
724940:23234,2009,11,09,03,13.9,9.4,1016.3,270,5.1,2,0.0,0.0
724940:23234,2009,11,09,04,13.3,8.9,1016.4,270,4.6,2,0.0,0.0
724940:23234,2009,11,09,05,13.3,8.9,1016.7,320,2.6,2,0.0,0.0
724940:23234,2009,11,09,06,11.7,6.7,1017.0,200,2.6,2,0.0,0.0
724940:23234,2009,11,09,07,11.7,5.0,1017.0,280,1.5,2,0.0,0.0
724940:23234,2009,11,09,08,0.0,999.9,0.0,0,0.0,2,0.0,0.0
724940:23234,2009,11,09,09,10.6,5.0,1017.0,270,1.5,4,0.0,0.0
724940:23234,2009,11,09,10,9.4,5.0,1017.0,190,1.5,0,0.0,0.0
724940:23234,2009,11,09,11,8.9,5.0,1017.1,0,0.0,2,0.0,0.0
724940:23234,2009,11,09,12,8.9,5.0,1017.2,270,1.5,2,0.0,0.0
724940:23234,2009,11,09,13,8.3,5.0,1017.7,220,1.5,4,0.0,0.0
724940:23234,2009,11,09,14,7.8,5.0,1017.9,230,1.5,7,0.0,0.0
724940:23234,2009,11,09,15,10.0,7.2,1018.2,0,0.0,7,0.0,0.0
724940:23234,2009,11,09,16,11.1,8.3,1019.1,0,0.0,7,0.0,0.0
724940:23234,2009,11,09,17,13.3,10.0,1019.6,10,2.6,7,0.0,0.0
724940:23234,2009,11,09,18,13.3,8.9,1019.9,0,0.0,6,0.0,0.0
724940:23234,2009,11,09,19,14.4,9.4,1019.8,70,1.5,7,0.0,0.0
724940:23234,2009,11,09,20,15.0,10.0,1019.5,60,2.1,7,0.0,0.0
724940:23234,2009,11,09,21,16.1,8.9,1019.1,40,2.1,7,0.0,0.0
724940:23234,2009,11,09,22,16.7,8.3,1018.9,0,0.0,7,0.0,0.0
724940:23234,2009,11,09,23,17.2,6.1,1019.2,280,5.7,7,0.0,0.0
724940:23234,2009,11,10,00,16.7,6.7,1019.3,290,4.6,6,0.0,0.0
724940:23234,2009,11,10,01,15.6,6.1,1019.3,270,4.1,7,0.0,0.0
724940:23234,2009,11,10,02,15.0,7.8,1019.7,280,4.1,7,0.0,0.0
724940:23234,2009,11,10,03,15.0,8.3,1019.6,290,2.6,7,0.0,0.0
724940:23234,2009,11,10,04,14.4,8.3,1019.7,0,0.0,7,0.0,0.0
724940:23234,2009,11,10,05,14.4,8.9,1020.0,0,0.0,7,0.0,0.0
724940:23234,2009,11,10,06,14.4,8.3,1020.1,290,1.5,6,0.0,0.0
724940:23234,2009,11,10,07,14.4,6.7,1020.4,280,1.5,7,0.0,0.0
724940:23234,2009,11,10,08,0.0,999.9,0.0,0,0.0,7,0.0,0.0
724940:23234,2009,11,10,09,13.3,6.1,1020.5,220,1.5,7,0.0,0.0
724940:23234,2009,11,10,10,12.2,5.6,1020.3,0,0.0,4,0.0,0.0
724940:23234,2009,11,10,11,11.1,6.1,1020.3,0,0.0,7,0.0,0.0
724940:23234,2009,11,10,12,11.7,6.7,1020.3,0,0.0,6,0.0,0.0
724940:23234,2009,11,10,13,12.2,8.3,1020.6,0,0.0,7,0.0,0.0
724940:23234,2009,11,10,14,12.2,8.9,1020.9,0,0.0,7,0.0,0.0
724940:23234,2009,11,10,15,12.2,8.9,1021.4,0,0.0,7,0.0,0.0
724940:23234,2009,11,10,16,13.3,8.9,1021.9,180,1.5,7,0.0,0.0
724940:23234,2009,11,10,17,14.4,8.9,1022.2,0,0.0,7,0.0,0.0
724940:23234,2009,11,10,18,14.4,9.4,1021.4,100,2.1,6,0.0,0.0
724940:23234,2009,11,10,19,15.0,8.9,1021.9,0,0.0,7,0.0,0.0
724940:23234,2009,11,10,20,16.1,9.4,1020.7,20,1.5,7,0.0,0.0
724940:23234,2009,11,10,21,16.1,7.2,1020.0,0,0.0,7,0.0,0.0
724940:23234,2009,11,10,22,16.7,7.2,1019.6,0,0.0,7,0.0,0.0
724940:23234,2009,11,10,23,17.2,8.9,1019.5,290,4.6,8,0.0,0.0
724940:23234,2009,11,11,00,14.4,11.1,1019.4,280,7.2,8,0.0,0.0
724940:23234,2009,11,11,01,14.4,11.1,1019.2,280,5.1,8,0.0,0.0
724940:23234,2009,11,11,02,14.4,11.1,1019.0,270,4.1,8,0.0,0.0
724940:23234,2009,11,11,03,15.0,11.1,1019.4,280,3.6,8,0.0,0.0
724940:23234,2009,11,11,04,13.9,11.1,1019.7,280,8.2,8,0.0,0.0
724940:23234,2009,11,11,05,13.9,10.6,1019.7,280,5.7,8,0.0,0.0
724940:23234,2009,11,11,06,13.9,10.6,1019.4,280,4.1,8,0.0,0.0
724940:23234,2009,11,11,07,13.3,11.1,1018.8,280,4.6,8,0.0,0.0
724940:23234,2009,11,11,08,0.0,999.9,0.0,0,0.0,7,0.0,0.0
724940:23234,2009,11,11,09,13.3,10.6,1018.4,290,3.6,7,0.0,0.0
724940:23234,2009,11,11,10,13.3,10.6,1018.1,260,2.6,8,0.0,0.0
724940:23234,2009,11,11,11,12.8,10.6,1017.5,260,2.1,8,0.0,0.0
724940:23234,2009,11,11,12,12.8,10.0,1017.1,280,3.1,8,0.0,0.0
724940:23234,2009,11,11,13,12.8,8.9,1017.1,240,1.5,8,0.0,0.0
724940:23234,2009,11,11,14,12.2,10.0,1016.8,260,2.1,8,0.0,0.0
724940:23234,2009,11,11,15,12.8,9.4,1016.4,0,0.0,8,0.0,0.0
724940:23234,2009,11,11,16,13.9,10.6,1016.8,0,0.0,8,0.0,0.0
724940:23234,2009,11,11,17,15.0,11.1,1016.9,0,0.0,8,0.0,0.0
724940:23234,2009,11,11,18,15.6,10.6,1017.0,320,2.6,8,0.0,0.0
724940:23234,2009,11,11,19,16.1,11.1,1016.8,30,1.5,8,0.0,0.0
724940:23234,2009,11,11,20,16.7,11.1,1016.2,360,2.1,7,0.0,0.0
724940:23234,2009,11,11,21,16.7,11.1,1015.0,20,2.6,7,0.0,0.0
724940:23234,2009,11,11,22,17.8,10.6,1014.4,280,5.1,7,0.0,0.0
724940:23234,2009,11,11,23,17.2,9.4,1014.0,280,5.1,4,0.0,0.0
724940:23234,2009,11,12,00,16.1,9.4,1013.7,280,7.2,4,0.0,0.0
724940:23234,2009,11,12,01,14.4,9.4,1013.4,260,7.2,4,0.0,0.0
724940:23234,2009,11,12,02,13.9,8.9,1013.9,260,6.7,4,0.0,0.0
724940:23234,2009,11,12,03,13.9,8.9,1014.0,270,6.7,4,0.0,0.0
724940:23234,2009,11,12,04,13.3,8.9,1013.9,270,7.2,7,0.0,0.0
724940:23234,2009,11,12,05,13.9,8.9,1014.5,270,6.7,7,0.0,0.0
724940:23234,2009,11,12,06,13.3,9.4,1014.5,260,6.2,6,0.0,0.0
724940:23234,2009,11,12,07,13.3,9.4,1014.4,270,7.2,7,0.0,0.0
724940:23234,2009,11,12,08,0.0,999.9,0.0,0,0.0,7,0.0,0.0
724940:23234,2009,11,12,09,13.3,9.4,1014.9,270,7.2,8,0.0,0.0
724940:23234,2009,11,12,10,13.3,8.9,1014.6,270,4.1,8,-0.1,0.0
724940:23234,2009,11,12,11,12.8,8.9,1014.0,280,5.7,8,-0.1,0.0
724940:23234,2009,11,12,12,12.8,8.3,1013.9,270,7.7,8,0.0,-0.1
724940:23234,2009,11,12,13,12.8,8.3,1013.8,280,6.7,8,0.0,0.0
724940:23234,2009,11,12,14,11.7,7.2,1013.7,280,4.6,4,0.0,0.0
